1001,3
1001,7
1001,3
1001,2
1001,13
1001,1
1001,1
1001,4
1001,2
1003,2
1003,1
1003,12
1003,1
1003,12
1003,2
1003,103
1003,71
1003,13
1003,4
1003,19
1003,118
1003,7
1003,66
1003,43
1003,11
1005,1
1005,7
1005,1
1005,1
1005,1
1005,6
1005,3
1007,3
1007,4
1009,14
1009,1
1009,3
1009,2
1011,9
1013,4
1013,9
1013,2
1013,1
1013,5
1015,1
1015,63
1015,1
1015,4
1015,34
1015,30
1015,26
1015,21
1015,2
1015,1
1015,2
1015,3
1015,2
1015,11
1015,5
1015,20
1015,1
1015,2
1015,2
1015,1
1015,1
1017,1
1017,5
1017,2
1017,2
1017,1
1017,16
1017,7
1019,2
1019,1
1019,9
1021,8
1021,3
1021,4
1021,1
1021,1
1023,4
1023,2
1023,1
1025,2
1025,5
1025,3
1025,10
1027,5
1027,4
1027,1
1029,1
1031,2
1031,5
1031,1
1031,18
1031,8
1031,3
1031,23
1031,7
1031,1
1033,2
1033,10
1033,32
1033,5
1033,4
1033,5
1033,37
1033,8
1033,6
1033,1
1035,1
1035,2
1035,4
1035,1
1035,1
1037,1
1039,2
1039,6
1039,22
1039,2
1039,1
1039,13
1039,3
1041,6
1043,9
1043,4
1043,2
1043,1
1043,3
1043,12
1043,54
1043,17
1043,2
1043,2
1043,1
1043,2
1043,2
1043,5
1045,2
1045,9
1045,8
1045,5
1045,5
1045,4
1045,2
1045,2
1045,4
1045,1
1045,1
1047,2
1047,7
1047,1
1047,18
1047,12
1047,42
1047,1
1047,1
1049,3
1049,2
1049,15
1049,2
1049,1
1049,1
1049,3
1049,1
1049,10
1049,11
1049,2
1049,4
1051,3
1051,4
1051,10
1051,8
1051,15
1051,3
1051,7
1051,3
1051,1
1053,19
1053,5
1053,2
1053,1
1053,2
1053,8
1055,10
1055,2
1055,4
1055,1
1055,3
1055,6
1055,52
1055,71
1055,8
1055,17
1055,2
1055,6
1055,24
1055,13
1055,3
1055,1
1055,2
1055,1
1055,3
1055,1
1057,5
1057,7
1057,1
1059,8
1059,17
1059,2
1059,1
1059,1
1059,3
1061,2
1061,2
1061,6
1061,1
1061,1
1063,5
1063,2
1065,4
1067,3
1067,4
1067,1
1069,6
1069,222
1069,8
1069,21
1069,15
1069,25
1069,6
1069,3
1069,66
1069,8
1069,3
1069,2
1069,3
1069,3
1069,1
1069,1
1071,3
1071,2
1071,1
1071,4
1071,3
1071,30
1071,11
1071,2
1071,1
1073,2
1073,4
1073,2
1073,10
1073,1
1073,1
1073,18
1073,1
1073,1
1073,3
1073,202
1073,16
1073,24
1073,1
1073,5
1073,2
1073,1
1073,1
1073,8
1073,93
1073,1
1073,952
1073,222
1073,37
1073,104
1073,15
1073,3
1073,10
1073,7
1073,40
1073,12
1073,85
1073,5
1073,4
1073,3
1073,19
1073,6
1073,352
1073,474
1073,3
1073,58
1073,10
1073,4
1073,5
1073,2
1073,1
1073,40
1073,13
1073,2
1073,23
1073,5
1073,2
1073,3
1073,4
1073,3
1073,83
1073,78
1073,555
1073,1
1073,6
1073,3
1073,13
1073,38
1073,57
1073,342
1073,1
1073,4
1073,28
1073,4
1073,2
1073,1
1075,2
1077,16
1077,38
1077,1
1077,4
1077,4
1077,46
1077,13
1077,7
1077,4
1077,44
1077,19
1077,1
1077,1
1079,1
1079,1
1079,8
1079,2
1081,1
1081,7
1081,3
1081,12
1081,39
1081,4
1081,5
1081,27
1081,13
1081,54
1081,5
1081,31
1081,3
1081,10
1081,4
1081,2
1081,8
1081,9
1081,1
1083,1
1083,2
1083,3
1083,1
1083,15
1083,9
1083,11
1083,17
1083,13
1085,1
1085,2
1085,1
1085,1
1087,1
1087,2
1087,1
1087,1
1087,9
1087,6
1087,1
1087,2
1089,68
1089,2
1089,1
1089,3
1089,2
1089,8
1089,2
1089,2
1089,1
1089,1
1089,8
1089,3
1089,151
1089,20
1089,27
1089,179
1089,55
1089,3
1089,3
1089,1
1089,12
1089,68
1089,34
1089,15
1089,23
1089,5
1089,1
1089,4
1089,2
1089,7
1089,25
1089,7
1089,17
1089,91
1089,102
1089,4
1089,20
1089,5
1089,2
1091,1
1091,2
1091,3
1091,1
1091,11
1093,1
1093,3
1093,7
1093,2
1093,20
1095,1
1095,9
1095,3
1095,10
1095,8
1095,17
1095,22
1095,13
1095,12
1095,19
1097,15
1097,1
1097,151
1097,118
1097,13
1097,18
1097,1
1097,3
1097,1
1097,10
1097,7
1097,1
1097,3
1097,1
1097,112
1097,1
1097,41
1097,9
1097,11
1097,7
1097,17
1097,44
1097,125
1097,16
1097,96
1097,61
1097,239
1097,1
1097,1
1097,6
1097,2
1097,5
1097,4
1097,9
1097,1
1097,7
1097,4
1097,1
1097,8
1097,64
1097,4
1097,2
1097,1
1097,27
1097,2
1097,11
1097,8
1097,5
1097,4
1099,1
1099,14
1099,1
1099,4
1099,1
1101,3
1101,1
1101,58
1101,1
1101,1
1101,1
1101,2
1101,15
1101,4
1101,1
1101,2
1101,2
1101,3
1101,99
1101,17
1101,1
1101,4
1101,5
1101,6
1101,16
1101,1
1101,16
1101,53
1101,95
1101,1
1101,236
1101,19
1101,80
1101,5
1101,1
1103,52
1103,25
1103,12
1103,38
1103,1
1103,1
1103,8
1103,47
1103,35
1103,7
1103,1
1105,2
1105,4
1107,1
1107,3
1107,6
1109,10
1109,12
1109,9
1109,3
1111,2
1111,1
1111,5
1111,4
1111,2
1113,4
1113,10
1113,3
1113,1
1113,4
1113,1
1113,1
1113,5
1115,12
1115,21
1115,1
1115,10
1117,21
1117,2
1117,1
1117,1
1117,172
1117,309
1117,3
1117,8
1117,19
1117,7
1117,3
1119,3
1119,5
1121,2
1121,4
1121,1
1121,3
1121,1
1121,25
1121,1
1121,1
1121,1
1121,2
1121,1
1121,10
1121,10
1121,3
1121,4
1123,2
1123,1
1123,42
1123,4
1123,11
1125,56
