20083,2930
20085,16861
20087,15826
20089,18148
20091,18288
20093,3206
20095,13386
20097,6174
20099,31423
20101,2603
20103,41207
20105,10142
20107,14735
20109,4240
20111,24927
20113,21521
20115,22415
20117,23880
20119,5055
20121,20030
20123,14089
20125,49474
20127,12397
20129,1333
20131,19072
20133,23754
20135,5883
20137,11614
20139,19905
20141,12827
20143,11811
20145,8859
20147,14150
20149,17522
20151,11156
20153,6380
20155,37853
20157,17447
20159,15106
20161,15783
20163,11282
20165,7826
20167,10800
20169,20338
20171,3047
20173,73095
20175,4091
20177,61874
20179,5651
20181,4549
20183,15365
20185,12510
20187,1034
20189,2453
20191,30654
20193,5455
20195,5398
20197,12721
20199,2759
20201,20229
20203,2006
20205,19810
20207,9450
20209,100068
27000,2075708
27001,10371
27003,12493
27005,18840
27007,19337
27009,11615
27011,9367
27013,29337
27015,20134
27017,17559
27019,17455
27021,11620
27023,13458
27025,13537
27027,19640
27029,6870
27031,1336
27033,12651
27035,16861
27037,25171
27039,12094
27041,17669
27043,19949
27045,25680
27047,22282
27049,31637
27051,9114
27053,333480
27055,14297
27057,9831
27059,12615
27061,17208
27063,14491
27065,6461
27067,18969
27069,9669
27071,6431
27073,15435
27075,8011
27079,18609
27081,9874
27083,15722
27085,18691
27087,3249
27089,16338
27091,17518
27093,17022
27095,10705
27097,24053
27099,22640
27101,11755
27103,14125
27105,15210
27107,13446
27109,22497
27111,46036
27113,9376
27115,15878
27117,9553
27119,36001
27121,12746
27123,223675
27125,6564
27127,18425
27129,23123
27131,25911
27133,10222
27135,11338
27137,163274
27139,14888
27141,8136
27143,15540
27145,47733
27147,16146
27149,8293
27151,12949
27153,23407
27155,8049
27157,18554
27159,8652
27161,13466
27163,26013
27165,11382
27167,9063
27169,33398
27171,28082
27173,15406
29000,3293335
29001,22700
29003,15282
29005,13604
29007,21687
29009,23869
29011,16747
29013,25869
29015,14881
29017,14576
29019,30533
29021,93020
29023,20624
29025,14605
29027,24400
29029,11582
29031,27621
29033,23098
29035,5504
29037,22973
29039,16080
29041,23503
29043,15832
29045,12811
29047,20302
29049,15297
29051,21957
29053,20311
29055,13576
29057,15613
29059,13181
29061,17605
29063,12531
29065,13245
29067,16664
29069,30328
29071,29830
29073,12847
29075,16820
29077,63831
29079,16744
29081,20466
29083,27242
29085,8741
29087,14539
29089,15653
29091,21065
29093,8563
29095,283522
29097,89673
29099,27878
29101,26297
29103,12403
29105,17363
29107,30154
29109,26583
29111,15514
29113,17033
29115,25253
29117,19453
29119,13539
29121,30868
29123,11273
29125,10088
29127,30572
29129,12335
29131,16717
29133,14557
29135,14375
29137,18304
29139,15604
29141,12863
29143,19488
29145,27136
29147,28833
29149,14681
29151,14283
29153,11926
29155,19559
29157,14898
29159,33913
29161,15796
29163,22556
29165,14429
29167,21561
29169,11438
29171,14308
29173,12913
29175,26182
29177,21451
29179,9592
29181,13099
29183,24695
29185,16412
29187,35738
29189,82417
29193,10607
29195,29448
29197,9062
29199,11869
29201,22372
29203,11443
29205,14864
29207,27807
29209,11559
29211,18598
29213,9134
29215,21458
29217,28827
29219,9123
29221,13378
29223,15181
29225,17377
29227,8007
29229,18315
29510,687029
31000,1192214
31001,20900
31003,14003
31007,1444
31009,1672
31011,13145
31013,6131
31015,8826
31017,6083
31019,21907
31021,12726
31023,15403
31025,19786
31027,15191
31029,3613
31031,10414
31033,4551
31035,15729
31037,11610
31039,13782
31041,25668
31043,6564
31045,8254
31047,15961
31049,1786
31051,11477
31053,22145
31055,168546
31057,4098
31059,14674
31061,10303
31063,8572
31065,12083
31067,30325
31069,3538
31071,3417
31073,4933
31075,1097
31077,8047
31079,20361
31081,13459
31083,9578
31085,3011
31087,5415
31089,15545
31091,981
31093,10783
31095,16852
31097,10187
31099,9106
31101,3692
31103,3452
31105,1942
31107,18358
31109,73793
31111,15684
31113,1521
31115,2188
31117,2470
31119,19101
31121,10379
31123,4584
31125,8926
31127,13095
31129,13019
31131,19323
31133,10582
31135,2570
31137,10451
31139,10122
31141,19006
31143,10521
31145,11056
31147,17448
31149,3627
31151,17866
31153,9274
31155,21179
31157,8355
31159,15895
31161,7328
31163,8278
31165,5599
31167,7542
31169,14775
31171,1191
31173,8704
31175,9480
31177,12738
31179,10397
31181,12008
31183,2292
31185,18721
38000,577056
38001,5407
38003,18066
38005,12681
38007,10186
38009,17295
38011,4668
38013,9064
38015,13087
38017,33935
38019,15659
38021,9839
38023,6015
38025,5302
38027,4800
38029,9796
38031,5313
38035,27888
38039,6274
38041,6557
38043,5962
38045,10724
38047,6168
38049,17627
38051,7251
38053,5720
38055,14496
38057,4747
38059,25289
38061,8491
38063,10140
38065,3577
38067,14749
38069,9740
38071,15199
38073,10345
38075,7840
38077,19659
38079,9558
38081,9202
38083,8103
38089,12504
38091,7616
38093,18189
38095,8963
38097,12545
38099,19491
38101,25281
38103,11814
38105,14234
46000,583888
46001,647
46003,6143
46005,15776
46007,96
46009,11061
46011,14178
46013,25867
46015,6451
46017,1589
46019,4993
46021,5244
46023,14899
46025,10901
46027,8711
46029,14092
46031,2929
46033,4458
46035,11625
46037,14372
46039,7768
46041,1145
46043,6400
46045,7654
46047,7763
46049,6716
46051,10303
46053,13061
46057,7475
46059,7870
46061,6237
46063,4228
46065,6271
46067,12319
46069,3307
46073,5120
46077,12560
46079,10711
46081,19694
46083,12712
46085,10848
46087,9589
46089,6791
46091,8021
46093,12640
46095,1700
46097,7661
46099,29631
46101,8695
46103,12453
46105,11348
46161,6607
46107,4466
46109,14897
46111,6607
46171,292
46113,0
46115,15981
46117,14975
46173,252
46119,2462
46121,2164
46123,8323
46125,13840
46127,10676
46129,6488
46131,0
46133,0
46135,13135
51000,2061612
51001,36650
51003,29871
51005,14173
51007,8720
51009,18932
51011,8904
51013,10231
51015,32445
51017,6538
51019,29549
51021,5154
51023,17727
51025,19244
51027,12334
51029,15204
51031,23043
51033,16596
51035,21116
51036,5253
51037,15785
51041,21299
51043,7468
51045,4711
51047,13472
51049,9195
51051,9199
51053,15442
51055,21225
51057,9105
51059,20536
51061,22526
51063,14092
51065,8323
51067,26480
51069,12787
51071,11623
51073,12477
51075,9237
51077,19856
51079,6937
51081,11890
51083,40044
51085,17200
51087,23437
51089,18459
51091,5317
51093,14929
51095,6338
51097,9576
51099,6378
51101,8547
51103,9752
51105,23840
51107,21167
51109,16578
51111,12780
51113,10055
51115,8922
51117,28956
51119,8852
51121,17268
51123,26886
51125,16821
51127,4682
51552,52744
51131,16672
51133,10777
51135,13462
51137,13486
51139,14147
51141,17195
51143,50709
51145,6099
51147,14266
51149,7848
51154,11526
51153,12026
51155,17246
51157,8044
51159,7415
51161,19623
51163,21171
51165,34903
51167,23474
51169,23814
51171,20942
51173,20326
51175,26302
51177,9935
51179,8070
51181,9715
51183,13664
51185,24946
51187,8589
51189,6041
51191,32830
51193,9313
51195,34162
51197,20372
51199,7757
51510,15329
51520,6247
51530,3245
51540,6765
51560,5748
51590,19020
51630,5874
51680,29494
51700,20205
51710,67452
51730,24127
51740,33190
51750,4202
51760,127628
51770,34874
51790,10604
51830,0
51840,5864
01000,2138093
01001,20038
01003,18178
01005,32728
01007,22791
01009,21456
01011,30196
01013,29030
01015,39115
01017,36056
01019,20226
01021,23187
01023,18483
01025,30987
01027,21006
01029,13385
01031,26119
01033,24802
01035,21433
01037,16634
01039,32124
01041,23313
01043,28321
01045,21608
01047,53401
01049,28261
01051,28245
01053,18889
01055,39109
01057,16248
01059,19369
01061,26230
01063,22717
01065,27883
01067,20943
01069,32414
01071,32918
01073,226476
01075,17487
01077,30936
01079,21984
01081,32867
01083,26880
01085,31894
01087,26049
01089,47041
01091,39923
01093,17495
01095,28553
01097,80854
01099,27155
01101,82178
01103,33781
01105,31222
01107,25055
01109,30815
01111,24659
01113,25937
01115,20715
01117,26949
01119,28699
01121,37921
01123,31034
01125,47559
01127,37013
01129,14454
01131,33810
01133,12855
05000,1574449
05001,16103
05003,25268
05005,10389
05007,33389
05009,14318
05011,14518
05013,9894
05015,16829
05017,21987
05019,23686
05021,23690
05023,11903
05025,13481
05027,23820
05029,22729
05031,27627
05033,23942
05035,22447
05037,14042
05039,12621
05041,15274
05043,21960
05045,23708
05047,20638
05049,12193
05051,27271
05053,9425
05055,23852
05057,28285
05059,15022
05061,16898
05063,24776
05065,14561
05067,23501
05069,52734
05071,19698
05073,13741
05075,20001
05077,24252
05079,15118
05081,13597
05083,26350
05085,27983
05087,16056
05089,10203
05091,19555
05093,30468
05095,19907
05097,12455
05099,19344
05101,10612
05103,21774
05105,9402
05107,33535
05109,12565
05111,12791
05113,17216
05115,24527
05117,13853
05119,86751
05121,18987
05123,22548
05125,16657
05127,14302
05129,14825
05131,52278
05133,16616
05135,11688
05137,8946
05139,30723
05141,13509
05143,33889
05145,28574
05147,20049
05149,26323
12000,752619
12001,34305
12003,4805
12007,14090
12009,4717
12013,7465
12017,6731
12019,6116
12023,17689
12025,11933
12027,14200
12031,75163
12033,38029
12037,5201
12039,22198
12047,11825
12053,4997
12057,78374
12059,11557
12063,29821
12065,17210
12067,6710
12069,9509
12071,6294
12073,19427
12075,10361
12077,4700
12079,16919
12081,9550
12083,26941
12087,21563
12089,10525
12095,19107
12097,5507
12099,5577
12101,7502
12105,24148
12107,13096
12109,13208
12111,4075
12113,14897
12119,6696
12121,18603
12123,7103
12127,16510
12129,4802
12131,16460
12133,16403
13000,2609121
13001,12318
13007,7973
13009,18354
13011,11244
13015,25388
13017,11863
13019,22772
13021,56646
13027,23832
13029,6702
13031,26464
13033,27268
13035,13624
13037,11334
13039,7690
13041,10874
13045,30855
13047,7184
13049,4722
13051,79690
13053,5586
13055,13608
13057,16661
13059,23273
13061,8960
13063,10453
13065,8424
13067,28397
13069,21953
13071,19789
13073,12328
13077,28800
13079,8310
13081,16423
13083,4139
13085,4686
13087,29045
13089,27881
13091,20127
13093,20554
13095,16035
13097,8953
13099,18122
13101,3309
13103,9971
13105,24125
13107,25140
13111,12574
13113,10966
13115,36736
13117,11940
13119,17894
13121,177733
13123,9237
13125,4669
13127,15720
13129,15861
13131,18457
13133,18512
13135,28824
13137,10134
13139,25730
13141,19189
13143,13514
13145,17886
13147,16216
13149,11189
13151,19927
13153,23609
13155,10461
13157,30169
13159,16552
13161,6050
13163,21379
13165,11520
13167,12897
13169,13103
13175,35501
13177,11679
13179,12924
13181,8714
13185,24436
13187,5444
13189,10325
13191,6442
13193,15016
13195,16851
13197,9147
13199,25180
13201,7986
13203,7239
13205,22114
13207,20450
13209,19638
13211,19717
13213,9763
13215,36227
13217,18449
13219,11104
13221,18680
13223,14124
13227,9041
13229,10749
13231,19495
13233,20203
13235,22835
13237,13876
13239,4594
13241,5562
13243,18841
13245,58886
13247,8916
13249,5213
13251,20202
13255,19741
13257,9728
13259,13437
13261,29092
13263,11696
13265,8766
13267,18569
13269,10839
13271,13288
13273,22003
13275,29071
13277,11487
13279,11206
13281,3932
13285,26228
13287,10075
13289,10736
13291,6918
13293,12757
13295,18692
13297,25393
13299,22957
13301,11860
13303,28174
13305,13069
13307,6151
13311,5110
13313,15934
13315,13486
13317,23441
13319,10078
13321,19147
22000,1656388
22001,31847
22005,23887
22007,24128
22009,34102
22013,21776
22015,21738
22017,58200
22019,62767
22021,8593
22023,4288
22025,10415
22027,25050
22029,14278
22031,27689
22033,34580
22035,11637
22037,20055
22041,11989
22043,15958
22045,31262
22047,30954
22049,13818
22051,18247
22055,28733
22057,33111
22059,9402
22061,18485
22063,10627
22065,10676
22067,18786
22069,36455
22071,339075
22073,25830
22075,12524
22077,25289
22079,44545
22081,11402
22083,15769
22085,19874
22087,5277
22089,11207
22091,9172
22093,23009
22095,14338
22097,66661
22099,23070
22101,39368
22103,18917
22105,29160
22107,17060
22109,28320
22111,20451
22113,26390
22115,17384
22117,18886
22119,19186
22121,12636
22123,6249
22125,13449
22127,18357
28000,1797114
28001,25265
28003,18159
28005,22954
28007,28851
28009,10245
28011,48905
28013,17726
28015,23139
28017,22846
28019,14357
28021,17403
28023,21630
28025,20203
28027,34217
28029,35914
28031,16909
28033,23130
28035,20722
28037,15193
28039,6599
28041,6050
28043,15727
28045,11207
28047,34658
28049,63726
28051,39088
28055,10560
28057,14526
28059,15451
28061,18498
28063,18221
28065,12860
28067,29885
28069,20348
28071,21883
28073,11741
28075,46919
28077,13080
28079,18298
28081,28894
28083,36290
28085,28597
28087,30703
28089,33505
28091,15599
28093,26796
28095,35178
28097,17706
28099,17980
28101,23085
28103,28503
28105,19676
28107,31274
28109,10593
28111,7685
28113,37272
28115,19688
28117,16931
28119,11593
28121,23944
28123,16723
28125,15694
28127,17201
28129,16603
28133,28787
28135,29078
28137,19714
28139,14631
28141,13067
28143,18646
28145,18997
28149,37488
28151,48933
28153,14709
28155,14853
28157,18075
28159,17139
28161,21519
28163,46672
37000,2206287
37001,28712
37003,11592
37005,7745
37007,25465
37009,19074
37013,30877
37015,23039
37017,18006
37019,14432
37021,49798
37023,21408
37025,26240
37027,20579
37029,5640
37031,13776
37033,14858
37035,27918
37037,22635
37039,14136
37041,11303
37043,3909
37045,29494
37047,28020
37049,25594
37051,35284
37053,7693
37055,4841
37057,29404
37059,13394
37061,25442
37063,35276
37065,32010
37067,47311
37069,24692
37071,37063
37073,10455
37075,4749
37077,25102
37079,13083
37081,60497
37083,37646
37085,22174
37087,21020
37089,16262
37091,15436
37095,8840
37097,34315
37099,12998
37101,41401
37103,8721
37105,11376
37107,22769
37109,17132
37111,13538
37113,12191
37115,20132
37117,17797
37119,67031
37121,17245
37123,14967
37125,17010
37127,33727
37129,32037
